"","age","racem","ugloanr","actcap","actded","actmgt","actrd","actrdt","actres","acttch","bapbpr","bayr","chchg","chcon","chfam","chlay","chloc","chot","chpay","chret","chsch","ctzfor","dgrdg","dgryr","eddad","edmom","emrg","emsecdt","facadv","facben","facchal","facind","facloc","facresp","facsal","facsec","facsoc"
"1",33,"3","12","N","N","Y","N","N","N","N","1",2008,"L","L","L","L","L","L","L","L","L","L","2",2015,"2","1","09","11","1","1","2","2","2","3","1","1","2"
"2",31,"4","02","N","N","Y","N","N","N","N","1",2007,"L","L","L","L","L","L","L","L","L","L","2",2009,"5","5","03","21","1","1","2","2","1","2","1","1","2"
"3",32,"4","05","N","N","Y","N","Y","N","Y","2",2007,"L","L","L","L","L","L","L","L","L","L","2",2010,"2","2","03","12","2","1","1","2","1","2","1","1","1"
"4",35,"2","08","L","L","L","L","L","L","L","2",2003,"L","L","L","L","L","L","L","L","L","L","4",2008,"3","4","L","L","2","2","1","1","1","1","2","2","1"
"5",32,"4","02","N","N","Y","N","N","N","N","1",2005,"L","L","L","L","L","L","L","L","L","L","1",2005,"5","3","07","21","2","1","2","2","1","2","1","1","2"
"6",33,"3","07","N","N","Y","N","Y","N","Y","1",2006,"L","L","L","L","L","L","L","L","L","L","1",2006,"3","4","05","12","2","1","2","2","2","2","1","1","1"
"7",32,"4","02","N","Y","N","Y","Y","N","Y","1",2006,"L","L","L","L","L","L","L","L","L","L","2",2008,"4","5","01","12","1","1","2","2","1","2","2","1","1"
"8",32,"1","02","N","Y","N","Y","Y","N","N","1",2007,"L","L","L","L","L","L","L","L","L","L","2",2012,"2","2","01","21","2","2","2","2","2","2","2","2","2"
"9",33,"4","12","N","N","Y","N","N","N","N","2",2007,"L","L","L","L","L","L","L","L","L","L","1",2007,"7","3","01","21","2","2","2","2","2","2","2","2","2"
"10",33,"4","07","N","N","N","N","Y","N","Y","1",2006,"L","L","L","L","L","L","L","L","L","L","2",2008,"3","4","03","12","1","1","2","1","1","2","1","1","2"
"11",31,"4","05","N","Y","N","Y","Y","N","N","1",2008,"N","Y","N","N","N","N","Y","N","N","L","1",2008,"3","3","04","21","2","1","2","2","2","3","1","2","3"
"12",31,"4","12","Y","N","Y","N","N","N","N","2",2007,"Y","Y","N","N","Y","N","Y","N","N","L","1",2007,"3","2","01","21","1","1","2","3","2","3","1","2","4"
"13",33,"4","04","N","N","Y","N","N","N","N","2",2007,"N","Y","N","N","N","N","Y","N","N","L","1",2007,"2","3","02","21","1","1","2","2","1","2","1","1","2"
"14",32,"4","03","L","L","L","L","L","L","L","1",2006,"L","L","L","L","L","L","L","L","L","L","1",2006,"2","2","L","L","2","2","1","1","1","2","2","2","1"
"15",35,"1","02","L","L","L","L","L","L","L","L",2004,"L","L","L","L","L","L","L","L","L","2","2",2009,"7","4","L","L","1","1","1","2","3","1","1","2","1"
"16",32,"4","06","N","N","N","N","Y","N","Y","1",2007,"L","L","L","L","L","L","L","L","L","L","1",2007,"2","7","05","31","1","1","1","1","1","1","2","2","1"
"17",34,"4","02","N","N","N","N","N","N","N","1",2005,"L","L","L","L","L","L","L","L","L","L","2",2008,"7","4","07","31","1","1","2","2","2","2","1","1","2"
"18",32,"4","10","N","N","Y","N","N","N","N","1",2007,"N","N","N","N","N","N","Y","N","N","L","1",2007,"4","3","07","21","1","1","2","2","3","2","1","1","2"
"19",32,"4","02","N","N","Y","N","N","N","N","1",2005,"L","L","L","L","L","L","L","L","L","L","2",2010,"3","1","07","12","2","1","2","1","1","1","1","1","2"
"20",30,"3","09","N","N","N","Y","Y","Y","N","1",2008,"Y","N","N","N","N","N","Y","N","N","L","2",2013,"4","4","05","32","1","1","2","2","1","2","1","1","2"
"21",34,"4","04","N","N","Y","N","N","N","N","2",2005,"Y","Y","N","N","Y","N","Y","N","N","L","2",2013,"3","4","09","21","1","1","1","1","1","2","1","1","2"
"22",33,"4","02","N","N","Y","N","N","N","N","2",2005,"L","L","L","L","L","L","L","L","L","L","1",2005,"3","3","06","21","1","1","1","1","1","1","1","1","1"
"23",33,"4","02","L","L","L","L","L","L","L","1",2005,"L","L","L","L","L","L","L","L","L","L","1",2005,"2","2","L","L","2","1","2","2","1","2","1","2","1"
"24",33,"4","02","N","N","Y","N","N","N","N","1",2007,"L","L","L","L","L","L","L","L","L","L","2",2013,"4","4","08","21","1","1","1","1","1","1","1","1","1"
"25",29,"4","02","N","N","Y","Y","Y","Y","N","2",2009,"L","L","L","L","L","L","L","L","L","L","1",2009,"6","4","09","21","1","3","1","1","2","1","2","2","1"
"26",32,"3","03","N","N","Y","N","N","N","N","1",2006,"N","Y","N","N","N","N","Y","N","N","L","1",2006,"3","3","09","22","2","1","3","2","2","2","1","1","2"
"27",33,"1","04","N","N","N","N","Y","N","Y","2",2006,"N","N","N","Y","N","N","N","N","N","L","4",2010,"6","4","03","21","2","1","2","2","1","2","1","1","1"
"28",30,"4","02","N","N","Y","N","N","N","N","1",2008,"Y","Y","N","N","N","N","Y","N","N","L","3",2013,"4","3","09","23","1","1","1","1","1","1","1","1","1"
"29",32,"1","02","N","N","N","N","N","N","N","1",2007,"L","L","L","L","L","L","L","L","L","L","1",2007,"4","3","09","21","1","1","2","2","2","2","1","2","2"
"30",31,"1","05","Y","N","N","N","N","N","N","1",2007,"L","L","L","L","L","L","L","L","L","L","1",2007,"4","4","09","21","1","1","1","2","1","2","2","2","2"
"31",32,"4","06","Y","N","Y","N","N","N","N","2",2007,"L","L","L","L","L","L","L","L","L","L","1",2007,"4","4","09","21","2","1","1","1","1","4","1","2","2"
"32",35,"4","04","N","N","Y","N","Y","N","Y","1",2005,"L","L","L","L","L","L","L","L","L","L","2",2012,"5","5","03","12","2","1","2","2","2","2","1","1","2"
"33",33,"4","02","N","N","N","N","Y","N","Y","1",2007,"L","L","L","L","L","L","L","L","L","L","2",2014,"4","4","08","12","1","1","1","1","1","2","2","1","1"
"34",30,"4","06","N","N","N","N","Y","N","Y","1",2008,"N","Y","N","N","Y","N","Y","N","N","L","2",2013,"3","5","01","23","2","2","1","1","2","1","1","1","1"
"35",31,"1","02","N","N","Y","N","N","N","N","1",2007,"N","Y","N","N","Y","N","Y","N","N","L","2",2011,"3","4","09","23","2","1","1","1","1","2","1","1","1"
"36",35,"4","03","N","Y","Y","Y","Y","N","N","1",2005,"L","L","L","L","L","L","L","L","L","L","1",2005,"2","2","05","21","2","1","1","1","1","1","1","1","1"
"37",34,"4","04","N","Y","N","Y","Y","Y","N","1",2005,"N","Y","N","N","N","N","Y","N","N","L","2",2009,"4","5","01","23","1","1","1","1","1","1","1","1","1"
"38",33,"3","12","N","N","Y","Y","Y","Y","N","2",2006,"L","L","L","L","L","L","L","L","L","L","2",2011,"2","2","05","31","1","1","1","1","1","1","1","1","1"
"39",31,"4","04","N","Y","Y","Y","Y","N","N","2",2007,"Y","N","N","N","N","N","N","N","Y","L","2",2008,"5","4","03","23","2","1","2","3","3","2","1","1","2"
"40",35,"4","04","N","N","Y","N","Y","N","Y","1",2005,"L","L","L","L","L","L","L","L","L","L","1",2005,"8","2","03","12","2","1","1","1","2","1","1","1","1"
"41",34,"1","03","N","N","Y","N","N","N","N","L",2006,"L","L","L","L","L","L","L","L","L","L","1",2006,"3","4","03","21","1","1","1","2","1","1","1","1","1"
"42",31,"4","02","N","N","Y","Y","Y","Y","N","1",2007,"N","N","N","N","Y","N","N","N","N","L","2",2010,"4","3","05","23","2","1","2","2","1","2","1","1","2"
"43",31,"4","02","N","Y","N","Y","Y","N","N","1",2008,"N","N","N","N","Y","N","N","N","N","L","1",2008,"2","2","03","21","3","2","3","2","1","3","2","2","2"
"44",31,"4","02","N","N","N","Y","Y","Y","N","1",2008,"L","L","L","L","L","L","L","L","L","L","1",2008,"2","5","03","11","2","2","1","1","1","2","2","1","1"
"45",33,"4","02","N","N","Y","N","N","N","N","2",2006,"L","L","L","L","L","L","L","L","L","L","1",2006,"5","3","06","32","2","1","2","1","1","2","1","1","2"
"46",34,"4","03","N","N","N","Y","Y","Y","N","1",2005,"L","L","L","L","L","L","L","L","L","L","1",2005,"2","3","07","21","2","1","2","1","1","2","1","1","2"
"47",35,"4","02","N","N","Y","N","N","N","N","1",2003,"L","L","L","L","L","L","L","L","L","L","2",2005,"5","4","01","21","2","2","2","2","1","2","2","2","2"
"48",32,"5","05","N","N","Y","N","N","N","N","1",2007,"L","L","L","L","L","L","L","L","L","L","1",2007,"6","4","01","21","3","1","3","2","2","3","1","2","1"
"49",30,"4","05","N","N","Y","N","N","N","N","1",2008,"L","L","L","L","L","L","L","L","L","L","1",2008,"4","3","03","11","2","1","2","2","1","2","1","1","3"
"50",33,"4","04","N","Y","Y","Y","Y","N","N","1",2007,"L","L","L","L","L","L","L","L","L","L","1",2007,"4","4","04","21","1","2","1","1","2","1","2","1","1"
"51",35,"4","02","N","N","N","Y","Y","Y","Y","1",2007,"L","L","L","L","L","L","L","L","L","L","1",2007,"2","1","08","12","2","1","2","2","1","2","1","1","1"
"52",31,"4","02","L","L","L","L","L","L","L","2",2008,"L","L","L","L","L","L","L","L","L","L","1",2008,"5","5","L","L","1","2","1","2","2","2","2","1","1"
"53",35,"4","08","N","Y","Y","Y","Y","N","N","2",2006,"Y","Y","N","N","N","N","Y","N","N","L","1",2006,"3","2","02","21","2","1","2","1","1","2","1","2","2"
"54",35,"4","11","N","N","N","N","N","N","N","2",2003,"L","L","L","L","L","L","L","L","L","L","2",2010,"3","3","02","23","1","1","1","1","1","1","1","1","1"
"55",35,"1","02","Y","N","N","N","N","N","N","1",2003,"L","L","L","L","L","L","L","L","L","L","1",2003,"4","1","02","21","1","1","2","3","2","2","1","1","3"
"56",30,"3","06","N","N","Y","N","N","N","N","2",2008,"L","L","L","L","L","L","L","L","L","L","1",2008,"7","1","05","21","1","1","1","1","2","1","1","1","2"
"57",35,"4","02","N","N","Y","N","N","N","N","1",2004,"L","L","L","L","L","L","L","L","L","L","1",2004,"4","3","05","21","1","2","1","1","1","2","1","1","1"
"58",32,"4","08","N","N","Y","N","N","N","N","2",2007,"L","L","L","L","L","L","L","L","L","L","2",2010,"5","7","03","11","1","1","1","1","1","1","2","1","1"
"59",30,"1","02","Y","N","Y","N","N","N","N","L",2008,"Y","N","N","N","N","N","Y","N","N","2","2",2010,"4","4","09","21","1","2","1","1","1","1","2","1","2"
"60",31,"4","02","Y","N","N","Y","Y","Y","N","2",2007,"L","L","L","L","L","L","L","L","L","L","3",2013,"5","4","03","11","1","2","1","1","1","1","2","2","2"
"61",33,"4","04","N","N","Y","N","N","N","N","1",2008,"L","L","L","L","L","L","L","L","L","L","1",2008,"4","5","02","21","2","1","2","1","1","2","1","2","2"
"62",33,"3","02","Y","N","N","N","N","N","N","1",2006,"L","L","L","L","L","L","L","L","L","L","2",2007,"3","5","06","31","1","1","2","3","2","3","1","2","3"
"63",30,"1","02","N","N","N","N","N","N","N","1",2008,"L","L","L","L","L","L","L","L","L","L","2",2013,"8","4","07","21","2","1","1","2","2","2","1","2","1"
"64",30,"6","07","N","Y","N","Y","Y","Y","N","2",2008,"L","L","L","L","L","L","L","L","L","L","1",2008,"4","4","05","21","1","1","1","2","2","1","1","1","1"
"65",35,"1","02","N","N","N","N","Y","N","Y","L",2003,"N","N","Y","N","Y","N","N","N","N","2","2",2008,"8","8","06","11","1","1","1","1","1","1","1","1","2"
"66",33,"4","02","N","N","N","N","N","N","N","1",2005,"L","L","L","L","L","L","L","L","L","L","4",2008,"4","4","06","22","1","3","2","2","2","2","2","1","1"
"67",34,"4","02","N","N","N","N","N","N","N","1",2005,"N","Y","N","N","N","N","Y","N","N","L","4",2009,"5","5","08","21","2","1","3","2","2","2","1","1","3"
"68",33,"4","02","Y","N","N","N","N","N","N","1",2007,"N","Y","N","N","N","N","Y","N","N","L","1",2007,"4","4","08","21","2","1","1","2","1","2","1","3","2"
"69",32,"4","05","N","N","Y","N","N","N","N","1",2006,"L","L","L","L","L","L","L","L","L","L","1",2006,"2","2","03","31","2","1","2","2","1","2","1","2","2"
"70",32,"1","02","Y","N","Y","N","N","N","N","1",2007,"L","L","L","L","L","L","L","L","L","2","1",2007,"4","1","07","32","1","1","1","1","4","2","1","2","2"
"71",33,"4","02","L","L","L","L","L","L","L","1",2006,"L","L","L","L","L","L","L","L","L","L","1",2006,"3","4","L","L","2","1","1","1","1","1","1","3","1"
"72",31,"4","08","N","N","Y","N","N","N","N","2",2007,"L","L","L","L","L","L","L","L","L","L","1",2007,"5","5","09","21","1","1","2","1","1","2","1","1","2"
"73",32,"4","06","N","N","Y","N","N","N","N","2",2006,"L","L","L","L","L","L","L","L","L","L","1",2006,"2","2","09","21","1","2","1","2","2","2","2","2","1"
"74",33,"1","02","N","N","Y","N","N","N","N","L",2005,"L","L","L","L","L","L","L","L","L","L","1",2005,"3","4","09","22","1","2","1","1","1","2","1","1","1"
"75",31,"4","02","N","N","Y","N","N","N","N","1",2006,"L","L","L","L","L","L","L","L","L","L","1",2006,"5","5","05","22","2","4","1","1","1","1","1","3","1"
"76",35,"4","04","N","N","N","Y","Y","Y","N","1",2004,"L","L","L","L","L","L","L","L","L","L","1",2004,"2","3","09","21","2","1","2","1","1","2","1","1","2"
"77",34,"1","07","N","N","Y","N","N","N","N","1",2005,"L","L","L","L","L","L","L","L","L","L","2",2014,"3","6","09","21","2","2","1","1","3","2","1","2","1"
"78",35,"4","02","N","Y","N","Y","Y","N","N","1",2004,"N","Y","Y","N","N","N","N","N","N","L","2",2009,"5","3","09","23","1","3","1","1","2","1","2","2","1"
"79",35,"4","02","N","Y","Y","Y","Y","N","N","2",2009,"L","L","L","L","L","L","L","L","L","L","1",2009,"3","2","09","31","1","1","1","1","1","1","1","1","1"
"80",31,"1","02","N","N","Y","Y","Y","Y","N","1",2008,"Y","N","N","N","N","N","Y","N","N","L","2",2012,"4","5","09","21","1","1","1","1","2","2","1","2","1"
"81",33,"4","02","N","N","Y","N","N","N","N","1",2005,"L","L","L","L","L","L","L","L","L","L","2",2011,"3","3","09","21","2","2","1","1","2","1","2","2","1"
"82",35,"4","02","N","N","N","N","N","N","N","1",2005,"L","L","L","L","L","L","L","L","L","L","2",2005,"2","4","08","21","2","2","1","1","1","3","1","3","2"
"83",32,"4","01","Y","Y","N","Y","Y","N","N","L",9998,"L","L","L","L","L","L","L","L","L","L","2",2005,"5","5","09","21","2","1","2","3","3","4","1","2","4"
"84",31,"6","12","N","N","Y","N","N","N","N","2",2007,"N","Y","N","N","N","N","Y","N","N","L","4",2011,"2","3","08","21","1","2","1","2","1","1","2","2","2"
"85",35,"4","10","N","N","Y","N","N","N","N","2",2003,"N","N","N","N","N","N","Y","N","N","L","1",2003,"3","4","08","21","2","1","2","1","2","2","1","1","2"
"86",34,"4","02","N","N","Y","N","N","N","N","1",2005,"Y","Y","Y","N","N","N","Y","N","N","L","2",2016,"2","4","08","12","1","1","1","1","1","1","1","1","1"
"87",34,"4","04","N","N","Y","N","N","N","N","2",2005,"L","L","L","L","L","L","L","L","L","L","4",2008,"6","4","01","21","1","1","1","1","1","1","1","1","2"
"88",35,"4","05","N","Y","N","Y","Y","Y","N","2",2004,"L","L","L","L","L","L","L","L","L","L","2",2008,"3","3","01","21","2","1","2","1","1","2","1","1","2"
"89",32,"4","05","N","N","Y","N","Y","N","Y","2",2006,"L","L","L","L","L","L","L","L","L","L","1",2006,"4","4","05","21","2","1","2","2","2","2","1","1","1"
"90",35,"1","02","N","Y","Y","Y","Y","N","N","L",2003,"L","L","L","L","L","L","L","L","L","2","2",2013,"5","4","01","21","1","2","1","2","1","1","1","2","2"
"91",34,"1","02","N","N","Y","N","N","N","N","L",2003,"L","L","L","L","L","L","L","L","L","2","2",2013,"5","4","01","21","1","1","1","1","1","1","1","1","1"
"92",31,"4","11","N","Y","Y","Y","Y","N","N","1",2007,"N","Y","N","N","Y","N","Y","N","N","L","1",2007,"5","3","05","21","1","1","1","2","1","1","1","2","1"
"93",35,"4","02","N","N","Y","N","N","N","N","2",2003,"N","N","N","N","N","N","N","N","Y","L","2",2007,"6","6","08","21","2","2","2","2","2","2","2","2","2"
"94",35,"4","08","L","L","L","L","L","L","L","L",2006,"L","L","L","L","L","L","L","L","L","L","1",2006,"1","4","L","L","2","2","2","2","2","2","2","2","2"
"95",30,"4","04","N","N","Y","N","N","N","N","1",2008,"Y","Y","N","N","N","N","Y","N","N","L","2",2012,"5","3","05","32","1","1","2","2","2","2","1","1","2"
"96",31,"4","02","N","N","Y","Y","Y","Y","N","1",2008,"Y","N","N","N","N","N","Y","N","N","L","1",2008,"5","5","05","21","1","1","2","1","1","2","1","1","2"
"97",33,"4","04","N","N","N","N","Y","N","Y","2",2006,"L","L","L","L","L","L","L","L","L","L","1",2006,"5","5","05","12","2","1","2","2","1","2","1","1","3"
"98",32,"4","04","Y","N","N","N","N","N","N","1",2007,"N","Y","N","N","N","N","Y","N","N","L","1",2007,"2","2","05","21","1","1","2","2","1","2","1","1","2"
"99",33,"1","02","L","L","L","L","L","L","L","L",2004,"L","L","L","L","L","L","L","L","L","2","1",2004,"4","5","L","L","L","L","L","L","L","L","L","L","L"
"100",34,"4","02","N","N","N","N","N","N","N","1",2005,"Y","Y","N","N","N","N","Y","N","N","L","1",2005,"5","4","05","21","2","2","1","2","1","2","2","2","2"
"101",35,"4","02","N","N","N","Y","Y","Y","Y","1",2003,"Y","N","N","N","Y","Y","N","N","N","L","3",2011,"5","5","05","11","1","1","1","1","1","1","1","1","1"
"102",31,"4","04","N","N","Y","N","N","N","N","1",2007,"L","L","L","L","L","L","L","L","L","L","2",2009,"7","4","05","32","1","1","1","1","2","1","1","1","1"
"103",32,"4","02","N","N","N","N","N","N","N","1",2007,"L","L","L","L","L","L","L","L","L","L","2",2010,"3","3","09","31","1","1","1","1","1","2","1","1","1"
"104",32,"4","03","N","Y","Y","Y","Y","N","N","1",2006,"L","L","L","L","L","L","L","L","L","L","2",2010,"5","4","03","21","2","1","2","2","2","2","1","1","2"
"105",35,"4","02","N","Y","Y","Y","Y","N","N","1",2004,"N","Y","N","N","N","N","Y","N","N","L","2",2010,"5","2","02","21","2","2","1","2","1","2","3","2","1"
"106",31,"1","02","N","N","Y","N","N","N","N","L",2007,"Y","Y","Y","N","Y","N","Y","N","Y","L","1",2007,"4","4","03","21","1","1","1","1","1","1","1","1","1"
"107",29,"3","03","N","N","Y","N","N","N","N","2",2009,"L","L","L","L","L","L","L","L","L","L","4",2013,"2","4","03","32","1","2","1","3","3","3","2","1","2"
"108",35,"1","03","N","Y","N","Y","Y","N","N","L",2002,"L","L","L","L","L","L","L","L","L","2","2",2006,"4","4","07","21","1","1","1","1","2","1","1","1","1"
"109",31,"1","12","N","N","Y","N","N","N","N","2",2008,"L","L","L","L","L","L","L","L","L","L","4",2012,"4","3","07","23","2","2","2","2","1","2","2","2","2"
"110",33,"4","02","N","N","N","N","N","N","N","2",2005,"N","Y","N","N","N","N","N","N","N","L","2",2012,"5","5","03","23","2","1","2","1","1","2","1","2","2"
"111",33,"4","02","N","N","Y","N","N","N","N","2",2006,"L","L","L","L","L","L","L","L","L","L","1",2006,"7","4","03","23","2","1","1","2","1","2","2","2","1"
"112",31,"4","02","L","L","L","L","L","L","L","1",2007,"L","L","L","L","L","L","L","L","L","L","3",2009,"4","2","L","L","3","2","3","2","1","3","2","1","2"
"113",32,"1","02","Y","N","N","N","N","N","N","L",2006,"L","L","L","L","L","L","L","L","L","2","2",2008,"4","4","07","21","1","1","1","1","1","2","1","1","2"
"114",33,"3","07","L","L","L","L","L","L","L","1",2006,"L","L","L","L","L","L","L","L","L","L","1",2014,"4","4","L","L","1","1","2","1","2","2","1","1","1"
"115",35,"4","02","N","N","Y","N","N","N","N","1",2004,"L","L","L","L","L","L","L","L","L","L","1",2004,"4","4","03","23","2","1","2","1","2","1","1","2","1"
"116",29,"4","02","N","N","N","N","N","N","N","2",2009,"N","N","Y","N","Y","N","Y","N","Y","L","4",2013,"6","5","02","23","1","1","1","1","1","1","1","1","1"
"117",31,"4","03","N","N","Y","N","N","N","N","1",2008,"N","N","N","N","N","N","Y","N","N","L","2",2015,"2","2","04","21","1","1","2","2","1","2","1","1","3"
"118",33,"3","10","N","N","Y","N","Y","N","Y","1",2005,"L","L","L","L","L","L","L","L","L","L","2",2011,"3","5","06","12","2","2","1","1","2","1","1","1","1"
"119",34,"4","03","N","N","Y","N","N","N","N","2",2004,"L","L","L","L","L","L","L","L","L","L","2",2007,"4","2","03","21","2","2","1","1","2","1","1","2","1"
"120",31,"4","02","N","N","N","Y","Y","Y","N","1",2008,"L","L","L","L","L","L","L","L","L","L","2",2013,"2","2","07","21","2","2","2","1","2","1","1","1","2"
"121",34,"6","02","L","L","L","L","L","L","L","2",2008,"L","L","L","L","L","L","L","L","L","1","1",2008,"2","2","L","L","3","2","2","1","1","2","1","1","2"
"122",34,"4","08","Y","N","Y","N","N","N","N","1",2004,"L","L","L","L","L","L","L","L","L","L","2",2010,"7","6","05","21","2","1","1","4","1","4","1","1","4"
"123",34,"4","07","N","N","N","Y","Y","Y","N","2",2004,"L","L","L","L","L","L","L","L","L","L","2",2010,"5","4","05","32","1","2","1","1","2","2","2","1","1"
"124",35,"4","09","N","Y","N","Y","Y","N","Y","2",2004,"L","L","L","L","L","L","L","L","L","L","2",2009,"3","2","01","11","2","1","1","2","1","2","2","1","1"
"125",33,"4","12","N","Y","N","Y","Y","Y","N","2",2006,"L","L","L","L","L","L","L","L","L","L","1",2006,"3","2","01","21","2","1","1","1","2","1","1","1","2"
"126",30,"1","02","N","N","Y","N","N","N","N","L",2008,"L","L","L","L","L","L","L","L","L","L","2",2013,"2","1","01","21","1","1","1","1","1","1","1","1","1"
"127",30,"4","05","N","N","Y","N","N","N","N","1",2008,"N","N","Y","N","Y","N","Y","N","N","L","2",2014,"4","5","02","21","2","2","2","2","2","2","2","2","2"
"128",29,"4","02","N","N","N","N","N","N","N","1",2008,"L","L","L","L","L","L","L","L","L","L","4",2014,"6","2","03","11","2","1","2","1","1","1","1","1","2"
"129",31,"4","02","N","N","Y","N","Y","N","Y","2",2007,"L","L","L","L","L","L","L","L","L","L","2",2012,"5","5","03","12","2","2","1","2","2","2","1","2","2"
"130",35,"5","10","Y","Y","N","Y","Y","N","N","2",2003,"L","L","L","L","L","L","L","L","L","L","1",2011,"5","3","02","21","1","1","1","2","1","2","1","2","1"
"131",32,"4","02","N","N","Y","Y","Y","Y","N","2",2007,"Y","N","Y","N","Y","N","Y","N","N","L","3",2014,"6","4","09","21","1","4","1","2","1","2","2","4","1"
"132",32,"4","05","N","N","Y","N","N","N","N","1",2007,"L","L","L","L","L","L","L","L","L","L","1",2007,"2","3","04","31","2","2","2","2","2","2","2","2","2"
"133",34,"1","02","N","Y","N","Y","Y","N","N","1",2004,"L","L","L","L","L","L","L","L","L","L","2",2009,"5","6","05","32","1","1","1","2","1","1","1","1","2"
"134",31,"4","12","N","Y","Y","Y","Y","N","N","1",2007,"L","L","L","L","L","L","L","L","L","L","1",2007,"5","4","04","21","2","1","2","1","1","2","1","1","2"
"135",35,"4","05","L","L","L","L","L","L","L","1",2004,"L","L","L","L","L","L","L","L","L","L","1",2004,"2","3","L","L","1","1","1","1","1","1","1","1","1"
"136",32,"1","02","N","N","Y","N","N","N","N","2",2006,"N","N","N","N","N","N","N","N","Y","L","3",2014,"2","1","08","23","1","1","1","2","2","1","2","2","1"
"137",30,"4","02","N","Y","Y","Y","Y","N","N","1",2008,"N","N","N","N","N","N","Y","N","N","L","1",2008,"3","3","08","21","1","1","1","1","1","2","1","1","3"
"138",33,"1","02","Y","Y","N","Y","Y","N","N","2",2006,"L","L","L","L","L","L","L","L","L","L","1",2006,"7","4","05","21","2","2","1","2","3","3","2","3","1"
"139",30,"3","04","N","N","Y","N","N","N","N","1",2008,"Y","Y","N","N","N","N","Y","N","N","L","1",2008,"3","3","02","21","1","1","1","2","2","1","1","2","2"
"140",33,"1","02","N","N","N","N","N","N","N","2",2005,"Y","Y","N","N","Y","N","Y","N","N","L","4",2011,"6","4","02","21","1","1","1","1","1","1","1","1","1"
"141",32,"3","12","N","N","Y","N","N","N","N","1",2006,"L","L","L","L","L","L","L","L","L","L","2",2013,"4","3","01","21","1","1","1","1","1","1","1","1","1"
"142",35,"3","02","N","N","Y","N","N","N","N","1",2004,"N","N","N","N","N","N","Y","N","N","L","1",2004,"5","5","02","32","1","1","2","2","2","1","1","1","3"
